age,monthly_income,years_at_company,distance_from_home,job_satisfaction,overtime_No,overtime_Yes,department_Finance,department_Human Resources,department_Operations,department_Research,department_Sales,education_Bachelor,education_Doctor,education_High School,education_Master,attrition,split
0.9065784182764536,0.8669812700273278,0.051621565612829656,-0.7057038588459953,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,train
-1.1368512715846675,-0.8192848932505478,-0.27157432344140797,0.2835792142361138,1.2813056109026946,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
1.556760592323174,1.6555483275935996,0.3748174546670673,1.4927029702253582,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.1635130765087732,1.1210359842581281,1.8291989554111368,-1.0354648832066984,1.2813056109026946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
1.3709942568812539,0.6710129685190431,-0.7563681570227645,-1.6949869319281046,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
1.0923447537183737,1.3199379429746207,1.6676010108840178,0.3934995556896815,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
1.1852279214393338,0.06139900065345061,-1.0795640460770022,0.6133402385968169,1.2813056109026946,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.44216257967165334,0.5994317326387714,1.8291989554111368,-0.8156242002995631,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
-0.5795522652589071,-0.7477036573702761,0.698013343721305,0.3934995556896815,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.5350457473926133,0.21981648989667482,0.051621565612829656,1.1629419458646553,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,train
0.7208120828345335,0.29257118866022963,0.3748174546670673,-1.6949869319281046,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
1.556760592323174,1.0559087942359138,-0.10997637891428917,1.272862287318223,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,train
-1.4155007747475477,-1.2429049941157622,-0.7563681570227645,0.06373853132897844,-1.3991981368453157,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
-1.3226176070265876,-1.1642829809357915,-0.5947702124956457,1.272862287318223,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,train
-1.0439681038637074,-1.0005849087177932,-0.10997637891428917,0.3934995556896815,1.2813056109026946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.9510849361427474,-0.5364803383793104,0.051621565612829656,-1.2553055661138337,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.6012671101894678,-1.3925215117343628,-1.0795640460770022,1.0530216044110876,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,train
-0.6724354329798672,-0.5529088187452744,-0.9179661015498832,0.5034198971432492,-0.5056968875959789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
-1.6941502779104278,-1.6999687871545461,-1.241161990604121,1.1629419458646553,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,train
1.3709942568812539,1.2231272551037615,0.5364153991941861,-0.8156242002995631,1.2813056109026946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.7208120828345335,1.4202690194953296,1.9907968999382555,-0.046181810124589245,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.1635130765087732,0.37001973895691703,0.698013343721305,-1.8049072733816722,0.38780436165335785,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
-0.8582017684217873,-0.7940554412599602,0.21321951013994847,-0.8156242002995631,-0.5056968875959789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.4155007747475477,-1.8137946868330108,-1.241161990604121,0.3934995556896815,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,train
0.9065784182764536,-0.10933984886424661,-1.5643578796583586,-1.0354648832066984,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,train
1.0923447537183737,1.5047583470917156,1.3444051218297803,-0.15610215157815693,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.3226176070265876,-1.0334418694497212,-0.5947702124956457,-1.145385224660266,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.8582017684217873,-0.3299508709214774,0.21321951013994847,1.1629419458646553,-1.3991981368453157,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,train
1.3709942568812539,1.3082033141417895,1.506003066356899,-1.2553055661138337,-1.3991981368453157,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.11513642665410695,-0.41972078149263775,0.5364153991941861,-0.7057038588459953,1.2813056109026946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
1.1852279214393338,0.6129265557965276,-0.9179661015498832,0.3934995556896815,0.38780436165335785,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,train
-1.4155007747475477,-0.6866835874395527,-0.7563681570227645,-1.145385224660266,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
-1.2297344393056275,-0.8767845745314218,-0.4331722679685268,-1.145385224660266,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
0.6279289151135734,0.2902242628936634,-0.9179661015498832,0.2835792142361138,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,train
-0.39378592981698707,-1.2135684220336835,-1.5643578796583586,-0.046181810124589245,0.38780436165335785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,train
-0.7653186007008272,-0.2706909953156787,0.21321951013994847,-0.2660224930317246,-1.3991981368453157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.25639624422973323,0.10071000724343587,-0.5947702124956457,-0.8156242002995631,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.2781110891602938,0.6710129685190431,-0.10997637891428917,1.3827826287717906,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.3709942568812539,1.1861631742803427,0.8596112882484238,-0.5957835173924276,-1.3991981368453157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,train
1.1852279214393338,2.104984611891043,1.8291989554111368,-1.145385224660266,-0.5056968875959789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
0.9994615859974136,0.04907764037897761,-1.0795640460770022,-0.9255445417531307,-1.3991981368453157,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
-0.20801959437506698,0.706803586459179,1.3444051218297803,-0.7057038588459953,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.3709942568812539,1.1562398707566224,0.5364153991941861,-0.2660224930317246,1.2813056109026946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
-1.3226176070265876,-1.5151483830374513,-0.9179661015498832,-0.8156242002995631,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.6279289151135734,1.1005003838006733,0.8596112882484238,1.4927029702253582,-0.5056968875959789,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,train
0.5350457473926133,0.26968866243620837,-0.27157432344140797,-1.8049072733816722,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.44216257967165334,0.33540258390006433,0.051621565612829656,0.7232605800503845,-1.3991981368453157,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
-1.0439681038637074,-1.1314260202038637,-0.9179661015498832,1.4927029702253582,-0.5056968875959789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
-1.6012671101894678,-1.2517059657403857,-1.4027599351312396,0.17365887278254613,-0.5056968875959789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,train
-0.30090276209602707,-0.018983206851444646,1.1828071773026614,1.4927029702253582,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
1.556760592323174,1.4443250086026338,1.3444051218297803,-1.6949869319281046,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
1.2781110891602938,-0.30765507613909765,-1.4027599351312396,-0.2660224930317246,-0.5056968875959789,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.5350457473926133,0.3324689266918565,0.5364153991941861,0.3934995556896815,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
0.9065784182764536,1.897281681549927,1.1828071773026614,0.6133402385968169,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.9065784182764536,-0.08587059119858376,-1.241161990604121,-1.0354648832066984,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
1.463877424602214,1.0359599252201004,0.698013343721305,-0.7057038588459953,1.2813056109026946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
0.07062990878781315,-0.19969649087704858,-0.5947702124956457,1.602623311678926,1.2813056109026946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,train
-1.7870334456313879,-1.4541283131067277,-1.4027599351312396,-1.145385224660266,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
-1.4155007747475477,-1.7838713833092907,-1.4027599351312396,-0.2660224930317246,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-1.1368512715846675,-1.3092056470212596,-1.4027599351312396,1.3827826287717906,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,train
-0.39378592981698707,-0.4103330784263726,-0.5947702124956457,-0.48586317593885997,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.8136952505554935,0.36180549877393503,0.5364153991941861,-0.7057038588459953,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.7653186007008272,-0.5523220873036329,0.3748174546670673,0.2835792142361138,0.38780436165335785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,train
0.8136952505554935,0.2955048458684375,-0.27157432344140797,-0.5957835173924276,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
-0.39378592981698707,0.9068790080589547,1.0212092327755427,-0.7057038588459953,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
-0.7653186007008272,-0.4613787138491893,0.3748174546670673,1.1629419458646553,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.6012671101894678,-1.189512432926379,-1.0795640460770022,-0.48586317593885997,-1.3991981368453157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
1.2781110891602938,1.3797845500220611,0.8596112882484238,-0.9255445417531307,1.2813056109026946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.7653186007008272,-0.3152825848804381,0.3748174546670673,-1.145385224660266,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.463877424602214,0.20456147241399397,-0.9179661015498832,0.06373853132897844,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.3492794119506933,1.087005560642917,1.1828071773026614,0.7232605800503845,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.8582017684217873,-0.6902039760894021,0.051621565612829656,1.272862287318223,-1.3991981368453157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.2297344393056275,-0.6350512205750944,-0.4331722679685268,-1.145385224660266,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
-0.39378592981698707,0.4668304268277763,1.0212092327755427,-0.5957835173924276,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.9065784182764536,1.3310858403658106,1.9907968999382555,0.7232605800503845,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.1368512715846675,-1.3367820247784135,-0.27157432344140797,-1.3652259075674014,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
1.2781110891602938,0.19282684358116256,-1.5643578796583586,0.3934995556896815,1.2813056109026946,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.20801959437506698,-0.7893615897268276,-1.0795640460770022,0.7232605800503845,1.2813056109026946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
0.7208120828345335,1.1920304886967583,1.3444051218297803,0.94310126295752,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,train
-0.6724354329798672,0.3125200576760431,0.5364153991941861,-1.145385224660266,-0.5056968875959789,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.5083839424685077,-1.7885652348424235,-1.241161990604121,0.94310126295752,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,train
1.0923447537183737,0.04907764037897761,-1.241161990604121,-1.475146249020969,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.2781110891602938,0.8194560232543606,-0.4331722679685268,-1.6949869319281046,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.463877424602214,1.8949347557833607,1.1828071773026614,-0.046181810124589245,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.44216257967165334,0.8106550516297371,0.5364153991941861,-0.9255445417531307,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.39378592981698707,-0.09877868291469832,0.3748174546670673,0.6133402385968169,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,train
0.07062990878781315,-0.33640491677953466,-0.5947702124956457,-0.15610215157815693,1.2813056109026946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
0.9994615859974136,1.317004285766413,1.8291989554111368,1.602623311678926,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
0.3492794119506933,0.1494087168996863,0.698013343721305,1.602623311678926,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,train
0.07062990878781315,1.1562398707566224,1.3444051218297803,0.3934995556896815,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.25639624422973323,0.0901488412938876,0.3748174546670673,-1.475146249020969,0.38780436165335785,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
-1.5083839424685077,-1.1050231053299928,-0.9179661015498832,1.0530216044110876,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
0.6279289151135734,1.3011625368420905,1.0212092327755427,1.4927029702253582,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.1635130765087732,0.7719307764813933,1.0212092327755427,1.602623311678926,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
