age,monthly_income,years_at_company,distance_from_home,job_satisfaction,overtime_No,overtime_Yes,department_Finance,department_Human Resources,department_Operations,department_Research,department_Sales,education_Bachelor,education_Doctor,education_High School,education_Master,attrition,split
-0.4866690975379471,0.10012327580179431,-0.4331722679685268,-1.6949869319281046,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,train
1.2781110891602938,0.36591261886542603,-0.27157432344140797,0.6133402385968169,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
0.9065784182764536,0.517876062250593,0.051621565612829656,1.0530216044110876,-1.3991981368453157,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
1.463877424602214,-0.03130456712591764,-1.5643578796583586,0.06373853132897844,-1.3991981368453157,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
-1.1368512715846675,-0.9771156510521304,-0.27157432344140797,-0.15610215157815693,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-0.39378592981698707,0.7601961476485619,0.698013343721305,-0.8156242002995631,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
1.1852279214393338,0.09660288715194489,-0.5947702124956457,-0.8156242002995631,0.38780436165335785,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
0.8136952505554935,-0.05829421344142992,-1.241161990604121,0.3934995556896815,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.5795522652589071,-0.16331914149527116,0.698013343721305,1.272862287318223,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-1.6012671101894678,-1.1590023979610176,-1.0795640460770022,-1.0354648832066984,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.8136952505554935,0.6868547174433655,1.3444051218297803,-0.48586317593885997,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,train
-1.0439681038637074,-0.6761224214900043,-0.9179661015498832,-1.3652259075674014,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-0.11513642665410695,0.46917735259434257,0.8596112882484238,1.4927029702253582,1.2813056109026946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
0.1635130765087732,-0.20380361096853958,-0.4331722679685268,0.5034198971432492,-0.5056968875959789,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
0.7208120828345335,1.6778441223759792,1.9907968999382555,-0.9255445417531307,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.9510849361427474,-1.3473431907279618,-0.5947702124956457,0.5034198971432492,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,train
0.8136952505554935,-0.6174492773258473,-1.4027599351312396,1.3827826287717906,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
-1.6012671101894678,-1.9692785188680273,-1.0795640460770022,-0.046181810124589245,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,train
1.649643760044134,1.7406243866316273,1.506003066356899,0.3934995556896815,1.2813056109026946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.3492794119506933,1.048868016936215,1.1828071773026614,-1.5850665904745367,1.2813056109026946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
-1.4155007747475477,-1.1648697123774332,-0.7563681570227645,1.0530216044110876,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
0.9994615859974136,1.387998790205043,1.3444051218297803,-0.2660224930317246,-0.5056968875959789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
0.8136952505554935,-0.26951753243239557,-1.4027599351312396,-0.9255445417531307,-1.3991981368453157,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
-1.4155007747475477,-0.9266567470709552,-0.7563681570227645,-0.15610215157815693,-1.3991981368453157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
-0.6724354329798672,0.050837834703902324,0.5364153991941861,-1.0354648832066984,-0.5056968875959789,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
0.9994615859974136,1.564604954139156,1.9907968999382555,-1.6949869319281046,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-0.4866690975379471,-1.0645386358567246,-1.241161990604121,0.5034198971432492,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.11513642665410695,0.6921353004181396,1.506003066356899,1.3827826287717906,-1.3991981368453157,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.6724354329798672,-0.7089793822219324,-1.241161990604121,-0.15610215157815693,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
-1.5083839424685077,-1.596117321983988,-0.9179661015498832,1.602623311678926,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,train
-1.4155007747475477,-1.6594843176812777,-0.7563681570227645,1.1629419458646553,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,train
-1.4155007747475477,-1.3755062999267573,-0.7563681570227645,1.602623311678926,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,train
0.8136952505554935,1.2876677136843344,1.6676010108840178,0.2835792142361138,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
0.7208120828345335,-0.2513288577415068,-0.7563681570227645,1.272862287318223,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
1.556760592323174,0.5871103723642984,-0.4331722679685268,-1.5850665904745367,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.1368512715846675,-1.8267027785491254,-1.4027599351312396,1.0530216044110876,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
1.3709942568812539,0.6692527741941183,0.051621565612829656,0.8331809215039522,-0.5056968875959789,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,train
0.25639624422973323,0.06667958362822475,-0.4331722679685268,1.0530216044110876,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,train
0.44216257967165334,0.2121889811553344,0.21321951013994847,1.1629419458646553,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-0.7653186007008272,-0.21905862845122043,0.21321951013994847,-0.3759428344852923,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
0.07062990878781315,0.3553514529158778,-0.5947702124956457,0.7232605800503845,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,train
-0.7653186007008272,-0.20615053673510586,0.3748174546670673,1.602623311678926,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.11513642665410695,-0.3328845281296852,-0.4331722679685268,-1.3652259075674014,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,train
0.8136952505554935,0.7320330384497665,0.8596112882484238,-0.2660224930317246,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.2781110891602938,1.2119793577125717,0.698013343721305,0.7232605800503845,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
0.3492794119506933,0.33892297254991377,0.5364153991941861,1.4927029702253582,-0.5056968875959789,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.6941502779104278,-2.107747139095438,-1.241161990604121,0.17365887278254613,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
0.1635130765087732,-0.13515603229647574,-0.7563681570227645,0.8331809215039522,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,train
0.7208120828345335,0.8405783551534571,-0.27157432344140797,-1.3652259075674014,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
0.5350457473926133,-0.00666184657697165,-1.241161990604121,0.2835792142361138,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
0.7208120828345335,-0.1521712441040813,-0.9179661015498832,1.3827826287717906,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,train
0.7208120828345335,0.2608876908115848,-0.27157432344140797,1.0530216044110876,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-0.20801959437506698,-0.45551139943277363,-0.4331722679685268,-1.0354648832066984,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.3492794119506933,0.36825954463199234,0.3748174546670673,0.7232605800503845,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.4155007747475477,-1.6941014727381305,-1.5643578796583586,-1.3652259075674014,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,train
-0.022253258933146898,0.3882084136478058,1.6676010108840178,-1.0354648832066984,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
-0.6724354329798672,-0.7031120678055166,0.21321951013994847,1.1629419458646553,-1.3991981368453157,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.0439681038637074,-1.3491033850528866,-0.10997637891428917,-1.0354648832066984,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-1.0439681038637074,-0.9419117645536361,-0.4331722679685268,-0.8156242002995631,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.8582017684217873,-0.08880424840679162,0.21321951013994847,0.7232605800503845,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.022253258933146898,0.022087994063465337,-0.7563681570227645,0.06373853132897844,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.8136952505554935,0.36004530444901034,-0.4331722679685268,-0.15610215157815693,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-1.4155007747475477,-2.0385128289817325,-1.4027599351312396,0.5034198971432492,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-0.022253258933146898,0.5483860972159547,0.8596112882484238,-1.6949869319281046,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,train
1.649643760044134,1.3885855216466847,0.3748174546670673,0.7232605800503845,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.4866690975379471,-1.1003292537968603,-0.9179661015498832,-0.48586317593885997,1.2813056109026946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.1635130765087732,-0.4226544387008456,-0.27157432344140797,1.602623311678926,1.2813056109026946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
-1.3226176070265876,-1.901217671637605,-0.5947702124956457,0.5034198971432492,-1.3991981368453157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,train
1.0923447537183737,1.3733305041640038,1.0212092327755427,0.3934995556896815,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.1852279214393338,1.790496559171161,1.8291989554111368,-1.475146249020969,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
1.556760592323174,1.910776504707683,1.0212092327755427,0.3934995556896815,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.07062990878781315,0.6481304422950218,0.3748174546670673,0.17365887278254613,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
1.2781110891602938,1.4173353622871216,1.506003066356899,0.17365887278254613,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.3492794119506933,1.7065939630164162,1.9907968999382555,-0.15610215157815693,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
-1.7870334456313879,-1.501653559879695,-1.4027599351312396,-0.8156242002995631,1.2813056109026946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,train
-0.4866690975379471,-0.0870440540818669,0.8596112882484238,0.6133402385968169,-1.3991981368453157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.4155007747475477,-1.378439957134965,-0.9179661015498832,-0.2660224930317246,1.2813056109026946,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.6724354329798672,0.0878019155273213,0.5364153991941861,0.3934995556896815,-0.5056968875959789,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.39378592981698707,-0.6092350371428653,-1.0795640460770022,1.3827826287717906,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,train
-0.6724354329798672,-0.08528385975694219,0.5364153991941861,-0.046181810124589245,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
1.463877424602214,1.148612362015282,-0.5947702124956457,-0.3759428344852923,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,train
-1.2297344393056275,-0.7477036573702761,-0.4331722679685268,1.1629419458646553,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
1.0923447537183737,-0.07706961957396019,-0.9179661015498832,-1.475146249020969,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,train
1.463877424602214,0.6058857784968287,-0.9179661015498832,1.1629419458646553,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
0.44216257967165334,0.9432563574407321,-0.27157432344140797,1.0530216044110876,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
0.8136952505554935,-0.6262502489504709,-1.4027599351312396,1.0530216044110876,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,train
-0.39378592981698707,-0.541174189912443,-0.5947702124956457,0.6133402385968169,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.8136952505554935,-0.3616343687701222,-0.4331722679685268,-0.8156242002995631,-1.3991981368453157,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
0.8136952505554935,0.888690333368066,0.21321951013994847,-1.2553055661138337,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,train
1.0923447537183737,1.23368842105331,1.1828071773026614,0.2835792142361138,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,train
-0.6724354329798672,-0.38627708931906823,0.051621565612829656,-1.0354648832066984,-0.5056968875959789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
1.2781110891602938,-0.09760522003141518,-1.4027599351312396,0.5034198971432492,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-0.9510849361427474,-1.1531350835446017,0.051621565612829656,0.06373853132897844,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,train
-0.7653186007008272,-0.5881127052437687,-0.10997637891428917,-1.5850665904745367,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
0.44216257967165334,0.12124560770089086,-0.10997637891428917,-1.145385224660266,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,train
-0.39378592981698707,-0.5904596310103349,-0.9179661015498832,-1.8049072733816722,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
