age,monthly_income,years_at_company,distance_from_home,job_satisfaction,overtime_No,overtime_Yes,department_Finance,department_Human Resources,department_Operations,department_Research,department_Sales,education_Bachelor,education_Doctor,education_High School,education_Master,attrition,split
-0.022253258933146898,0.925654414191485,1.6676010108840178,-1.2553055661138337,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,train
0.8136952505554935,0.06491938930330003,-0.5947702124956457,0.17365887278254613,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,train
0.07062990878781315,0.7572624904403541,1.506003066356899,-0.2660224930317246,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,train
0.3492794119506933,-0.44847062213307476,-0.9179661015498832,-0.48586317593885997,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,train
1.649643760044134,1.960061945805575,1.9907968999382555,-0.2660224930317246,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
1.556760592323174,1.9811842777046715,1.506003066356899,-1.475146249020969,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-0.20801959437506698,0.6234877217460758,1.3444051218297803,1.4927029702253582,1.2813056109026946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
1.3709942568812539,1.2618515302521052,0.051621565612829656,-0.5957835173924276,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.1368512715846675,-1.4013224833589863,-1.5643578796583586,0.06373853132897844,-0.5056968875959789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,train
-1.7870334456313879,-1.9962681651835397,-1.4027599351312396,0.3934995556896815,-0.5056968875959789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
1.649643760044134,1.3375398862238679,1.9907968999382555,-0.8156242002995631,-1.3991981368453157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,train
1.0923447537183737,-0.10053887723962304,-0.9179661015498832,-0.48586317593885997,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.0439681038637074,-0.6620408668906067,-0.4331722679685268,0.17365887278254613,0.38780436165335785,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.25639624422973323,1.148612362015282,1.3444051218297803,-1.6949869319281046,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.556760592323174,1.1679744995894539,0.8596112882484238,-0.15610215157815693,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,train
-0.7653186007008272,-0.7817340809854872,0.3748174546670673,-0.7057038588459953,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-1.4155007747475477,-1.3191800815291663,-0.7563681570227645,-1.475146249020969,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.6724354329798672,-0.45961851952426463,-0.9179661015498832,-1.6949869319281046,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
0.1635130765087732,0.5213964509004424,0.698013343721305,0.5034198971432492,1.2813056109026946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,train
-1.2297344393056275,-0.1439570039210993,-0.4331722679685268,1.1629419458646553,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.2781110891602938,0.15410256843281886,-0.7563681570227645,0.8331809215039522,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,train
-0.7653186007008272,0.08662845264403816,0.3748174546670673,0.2835792142361138,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-0.4866690975379471,0.03792974298778776,0.8596112882484238,0.3934995556896815,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.9994615859974136,1.1310104187660348,1.0212092327755427,0.6133402385968169,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-1.4155007747475477,-0.8316062535250207,-0.7563681570227645,-1.5850665904745367,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
-0.39378592981698707,-0.20439034241018114,-0.27157432344140797,-0.7057038588459953,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.9994615859974136,-0.12459486634692746,-1.0795640460770022,0.17365887278254613,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
0.25639624422973323,1.227821106636894,1.6676010108840178,0.94310126295752,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
-1.1368512715846675,-0.9771156510521304,-0.27157432344140797,-1.0354648832066984,-0.5056968875959789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.8582017684217873,-1.1443341119199781,-1.4027599351312396,0.94310126295752,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
1.2781110891602938,1.1374644646240921,0.5364153991941861,-1.0354648832066984,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-0.39378592981698707,0.30899966902619364,1.0212092327755427,0.17365887278254613,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
0.44216257967165334,-0.018983206851444646,1.3444051218297803,-0.48586317593885997,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.7653186007008272,-0.9008405636387261,-1.0795640460770022,-1.8049072733816722,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
0.7208120828345335,0.715017826642161,0.698013343721305,1.0530216044110876,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
1.556760592323174,1.705420500133133,1.6676010108840178,0.06373853132897844,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
0.25639624422973323,0.6446100536451723,0.698013343721305,-0.046181810124589245,1.2813056109026946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.6941502779104278,-1.4828781537471647,-1.241161990604121,1.4927029702253582,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-1.2297344393056275,-1.7498409596940796,-0.4331722679685268,-0.2660224930317246,-0.5056968875959789,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,train
1.556760592323174,2.355518937471994,1.9907968999382555,-1.0354648832066984,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
0.9065784182764536,-0.9108149981466328,-1.241161990604121,0.3934995556896815,0.38780436165335785,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.5083839424685077,-1.8337435558488244,-0.9179661015498832,1.4927029702253582,-0.5056968875959789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,train
-0.39378592981698707,-0.8005094871180175,-1.4027599351312396,0.94310126295752,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,train
-1.3226176070265876,-0.8098971901842826,-0.5947702124956457,-0.5957835173924276,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.1852279214393338,-0.1521712441040813,-1.5643578796583586,-1.5850665904745367,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,train
0.6279289151135734,1.424962871028462,1.9907968999382555,1.272862287318223,1.2813056109026946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.6724354329798672,-0.06357479641620406,0.5364153991941861,0.8331809215039522,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-1.5083839424685077,-1.8542791563062793,-1.241161990604121,1.4927029702253582,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,train
-0.39378592981698707,-0.30472141893088983,1.0212092327755427,0.3934995556896815,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-0.11513642665410695,-0.12635506067185218,0.051621565612829656,-1.0354648832066984,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
-1.6012671101894678,-0.7952289041432433,-1.0795640460770022,-0.3759428344852923,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.8136952505554935,1.065296497302179,0.698013343721305,0.6133402385968169,-0.5056968875959789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.5083839424685077,-1.4711435249143334,-0.9179661015498832,0.6133402385968169,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,train
-0.30090276209602707,0.6510640995032296,1.1828071773026614,1.0530216044110876,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.0923447537183737,0.5976715383138467,-0.5947702124956457,0.6133402385968169,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-1.5083839424685077,-1.575581721526533,-1.241161990604121,1.1629419458646553,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
0.9994615859974136,1.1644541109396045,1.0212092327755427,1.0530216044110876,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
1.2781110891602938,1.2782800106180692,-0.4331722679685268,1.0530216044110876,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.5795522652589071,-0.2354871088171844,0.698013343721305,1.602623311678926,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.7653186007008272,-0.3105887333473055,0.3748174546670673,0.17365887278254613,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.6941502779104278,-1.6342548656906901,-1.4027599351312396,0.5034198971432492,-0.5056968875959789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.20801959437506698,-0.7928819783766771,-0.9179661015498832,-1.145385224660266,-0.5056968875959789,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.11513642665410695,-0.5405874584708015,-1.241161990604121,-1.2553055661138337,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,train
0.9065784182764536,-0.018983206851444646,1.0212092327755427,-0.046181810124589245,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-0.30090276209602707,-0.260716560807772,0.051621565612829656,0.94310126295752,-1.3991981368453157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
1.0923447537183737,1.5622580283725898,1.506003066356899,1.4927029702253582,0.38780436165335785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.25639624422973323,0.11420483040119202,0.3748174546670673,-0.9255445417531307,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-0.8582017684217873,-0.23079325728405184,0.051621565612829656,1.0530216044110876,1.2813056109026946,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.8582017684217873,-0.6379848777833023,0.21321951013994847,-0.15610215157815693,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-1.4155007747475477,-1.976319296167726,-0.7563681570227645,0.7232605800503845,0.38780436165335785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.11513642665410695,0.3940757280642215,1.506003066356899,-1.6949869319281046,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-1.0439681038637074,-0.7494638516952008,-0.10997637891428917,-0.046181810124589245,-0.5056968875959789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
0.5350457473926133,-0.3188029735302875,-0.7563681570227645,1.3827826287717906,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,train
-1.0439681038637074,-0.3229100936217785,-0.27157432344140797,-1.475146249020969,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
0.5350457473926133,0.7713440450397517,1.1828071773026614,1.4927029702253582,0.38780436165335785,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.5350457473926133,1.0629495715356125,1.3444051218297803,-1.5850665904745367,-0.5056968875959789,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,train
1.1852279214393338,0.42341230014630005,-0.10997637891428917,1.0530216044110876,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-1.3226176070265876,-1.3807868829015313,-0.5947702124956457,0.8331809215039522,0.38780436165335785,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.9510849361427474,-0.44319003915830063,0.051621565612829656,-1.475146249020969,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
-0.39378592981698707,0.10423039589328531,-0.27157432344140797,1.272862287318223,0.38780436165335785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-1.6941502779104278,-1.7369328679779652,-1.241161990604121,-0.3759428344852923,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
-0.30090276209602707,-0.05477382479158049,1.1828071773026614,-1.8049072733816722,1.2813056109026946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
-0.11513642665410695,-0.44436350204158376,0.051621565612829656,-0.9255445417531307,1.2813056109026946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-1.7870334456313879,-1.619586579649651,-1.4027599351312396,-0.48586317593885997,-1.3991981368453157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.30090276209602707,0.30430581749306107,1.1828071773026614,-0.5957835173924276,-1.3991981368453157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
0.25639624422973323,-0.018983206851444646,-1.4027599351312396,0.94310126295752,0.38780436165335785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-1.4155007747475477,-1.456475238873294,-0.7563681570227645,-1.6949869319281046,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,train
0.8136952505554935,0.6586916082445701,0.21321951013994847,0.7232605800503845,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.9994615859974136,1.1726683511225864,0.8596112882484238,-0.48586317593885997,0.38780436165335785,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.39378592981698707,-1.2587467430400845,-0.7563681570227645,-0.5957835173924276,1.2813056109026946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,train
-0.20801959437506698,0.6528242938281543,1.3444051218297803,-1.3652259075674014,-1.3991981368453157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.0923447537183737,0.5677482347901266,-0.9179661015498832,1.272862287318223,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
1.0923447537183737,1.2372088097031593,0.698013343721305,1.272862287318223,0.38780436165335785,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,train
0.9065784182764536,1.684884899675678,1.6676010108840178,0.7232605800503845,-0.5056968875959789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
0.8136952505554935,1.3434072006402837,0.698013343721305,0.17365887278254613,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,train
0.25639624422973323,0.5953246125472804,-0.10997637891428917,0.5034198971432492,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,train
0.25639624422973323,0.49675373035149645,0.21321951013994847,-0.8156242002995631,-0.5056968875959789,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,train
-0.022253258933146898,-0.23724730314210912,-1.4027599351312396,-0.2660224930317246,1.2813056109026946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,train
